Species	Ks
LMA_LMB	0
LMA_LMB	0.217061
LMA_LMB	0.192762
LMA_LMB	0.1489
LMA_LMB	0.223739
LMA_LMB	0.135644
LMA_LMB	0.000961538
LMA_LMB	0.826536
LMA_LMB	0.111018
LMA_LMB	0.353261
LMA_LMB	0.469793
LMA_LMB	0.105969
LMA_LMB	0.181774
LMA_LMB	0.0250136
LMA_LMB	0.0994264
LMA_LMB	0.0931677
LMA_LMB	0.337297
LMA_LMB	0.0776135
LMA_LMB	0.396301
LMA_LMB	0.139232
LMA_LMB	0.112188
LMA_LMB	0.214099
LMA_LMB	0.596838
LMA_LMB	0.244792
LMA_LMB	0.0698782
LMA_LMB	0.366822
LMA_LMB	0.371098
LMA_LMB	0.199503
LMA_LMB	0.145898
LMA_LMB	0.0699566
LMA_LMB	0.395699
LMA_LMB	0.11271
LMA_LMB	0.157084
LMA_LMB	0.169008
LMA_LMB	0.128814
LMA_LMB	0.0823828
LMA_LMB	0.100503
LMA_LMB	0.268612
LMA_LMB	0.212441
LMA_LMB	0.0857749
LMA_LMB	0.424051
LMA_LMB	0.11146
LMA_LMB	0.102128
LMA_LMB	0.0381551
LMA_LMB	0.468424
LMA_LMB	0.29585
LMA_LMB	0.130762
LMA_LMB	0.0874089
LMA_LMB	0.155963
LMA_LMB	0.120596
LMA_LMB	0.490982
LMA_LMB	0.0245424
LMA_LMB	0.111111
LMA_LMB	0.568966
LMA_LMB	0.106522
LMA_LMB	0.0814957
LMA_LMB	0.190931
LMA_LMB	0.0776014
LMA_LMB	0.281553
LMA_LMB	0.589888
LMA_LMB	0.594972
LMA_LMB	0.26245
LMA_LMB	0.235772
LMA_LMB	0.218676
LMA_LMB	0.134091
LMA_LMB	0.283168
LMA_LMB	0.173981
LMA_LMB	0.523723
LMA_LMB	0.355828
LMA_LMB	0.172875
LMA_LMB	0.00159744
LMA_LMB	0.416981
LMA_LMB	0.027027
LMA_LMB	0.206967
LMA_LMB	0.068
LMA_LMB	0.0299838
LMA_LMB	0.435115
LMA_LMB	0
LMA_LMB	0.146095
LMA_LMB	0.192399
LMA_LMB	0.172654
LMA_LMB	0.0414013
LMA_LMB	0.48
LMA_LMB	0.000838223
LMA_LMB	0.102907
LMA_LMB	0.535873
LMA_LMB	0.328177
LMA_LMB	0.123496
LMA_LMB	0.522615
LMA_LMB	0.0505891
LMA_LMB	0.034904
LMA_LMB	0.0576553
LMA_LMB	0.108359
LMA_LMB	0.57757
LMA_LMB	0.0605634
LMA_LMB	0.358362
LMA_LMB	0.26484
LMA_LMB	0.0579882
LMA_LMB	0.577612
LMA_LMB	0.332335
LMA_LMB	0.586111
LMA_LMB	0.0395869
LMA_LMB	0.146099
LMA_LMB	0.0679172
LMA_LMB	0.163424
LMA_LMB	0.211518
LMA_LMB	0.20303
LMA_LMB	0.797872
LMA_LMB	0.110101
LMA_LMB	0.117925
LMA_LMB	0.103134
LMA_LMB	0.21822
LMA_LMB	0.183792
LMA_LMB	0.329857
LMA_LMB	0.333948
LMA_LMB	0.112022
LMA_LMB	0.226044
LMA_LMB	0.307443
LMA_LMB	0.0717742
LMA_LMB	0.0881579
LMA_LMB	0.650411
LMA_LMB	0.0452489
LMA_LMB	0.581933
LMA_LMB	0.449749
LMA_LMB	0.508689
LMA_LMB	0.357195
LMA_LMB	0.0640648
LMA_LMB	0.475917
LMA_LMB	0.192427
LMA_LMB	0.560389
LMA_LMB	0.231776
LMA_LMB	0.101077
LMA_LMB	0.199704
LMA_LMB	0.142536
LMA_LMB	0.0831848
LMA_LMB	0.183575
LMA_LMB	0.27141
LMA_LMB	0.179054
LMA_LMB	0.191895
LMA_LMB	0.322534
LMA_LMB	0.127765
LMA_LMB	0.0559238
LMA_LMB	0.148374
LMA_LMB	0.228571
LMA_LMB	0.0558952
LMA_LMB	0.0904325
LMA_LMB	0.0379562
LMA_LMB	0.550984
LMA_LMB	0.366948
LMA_LMB	0.191176
LMA_LMB	0.209253
LMA_LMB	0.122016
LMA_LMB	0.0580762
LMA_LMB	0.338223
LMA_LMB	0.237288
LMA_LMB	0.400844
LMA_LMB	0.191654
LMA_LMB	0.111538
LMA_LMB	0.343182
LMA_LMB	0.233129
LMA_LMB	0.0897436
LMA_LMB	0.023431
LMA_LMB	0.218531
LMA_LMB	0.275
LMA_LMB	0.215264
LMA_LMB	0.128342
LMA_LMB	0.236674
LMA_LMB	0.11253
LMA_LMB	0.062621
LMA_LMB	0.0362731
LMA_LMB	0.859559
LMA_LMB	0.082414
LMA_LMB	0.094431
LMA_LMB	0.20654
LMA_LMB	0.0008726
LMA_LMB	0.126816
LMA_LMB	0.427816
LMA_LMB	0.24813
LMA_LMB	0.103841
LMA_LMB	0.130435
LMA_LMB	0.15231
LMA_LMB	0.104946
LMA_LMB	0.303237
LMA_LMB	0.0208333
LMA_LMB	0.0820118
LMA_LMB	0.365462
LMA_LMB	0.170146
LMA_LMB	0.164436
LMA_LMB	0.893822
LMA_LMB	0.000816993
LMA_LMB	0.781148
LMA_LMB	0.339309
LMA_LMB	0.394834
LMA_LMB	0.195652
LMA_LMB	0.153236
LMA_LMB	0.259843
LMA_LMB	0.123563
LMA_LMB	0.117769
LMA_LMB	0.0870787
LMA_LMB	0.137297
LMA_LMB	0.184769
LMA_LMB	0.580729
LMA_LMB	0.0508475
LMA_LMB	0.332432
LMA_LMB	0.111759
LMA_LMB	0.0696008
LMA_LMB	0.391398
LMA_LMB	0.339031
LMA_LMB	0.619187
LMA_LMB	0.288503
LMA_LMB	0.194079
LMA_LMB	0.248583
LMA_LMB	0.0793872
LMA_LMB	0.3175
LMA_LMB	0.302072
LMA_LMB	0.193502
LMA_LMB	0.0491423
LMA_LMB	0.333815
LMA_LMB	0.0842857
LMA_LMB	0.136972
LMA_LMB	0.211494
LMA_LMB	0.0213209
LMA_LMB	0.217674
LMA_LMB	0.138075
LMA_LMB	0.271967
LMA_LMB	0.356098
LMA_LMB	0.0135484
LMA_LMB	0.225899
LMA_LMB	0.355381
LMA_LMB	0.246377
LMA_LMB	0.515152
LMA_LMB	0.532199
LMA_LMB	0.455319
LMA_LMB	0.264822
LMA_LMB	0.306452
LMA_LMB	0.0509009
LMA_LMB	0.115966
LMA_LMB	0.931116
LMA_LMB	0.19943
LMA_LMB	0.164134
LMA_LMB	0.104962
LMA_LMB	0.0787065
LMA_LMB	0.00110375
LMA_LMB	0.0860034
LMA_LMB	0.0375
LMA_LMB	0.378349
LMA_LMB	0.089842
LMA_LMB	0.162437
LMA_LMB	0.2711
LMA_LMB	0.558069
LMA_LMB	0.228438
LMA_LMB	0.113193
LMA_LMB	0.106145
LMA_LMB	0.101032
LMA_LMB	0.514129
LMA_LMB	0.129936
LMA_LMB	0.359551
LMA_LMB	0.439024
LMA_LMB	0.158931
LMA_LMB	0.428371
LMA_LMB	0.415855
LMA_LMB	0.440629
LMA_LMB	0.0522523
LMA_LMB	0.288462
LMA_LMB	0.191561
LMA_LMB	0.0801688
LMA_LMB	0.125561
LMA_LMB	0.259317
LMA_LMB	0.443099
LMA_LMB	0.021511
LMA_LMB	0.446358
LMA_LMB	0.10553
LMA_LMB	0.318498
LMA_LMB	0.274047
LMA_LMB	0.142132
LMA_LMB	0.276419
LMA_LMB	0.345083
LMA_LMB	0.0945455
LMA_LMB	0.201687
LMA_LMB	0.222034
LMA_LMB	0.197997
LMA_LMB	0.0639053
LMA_LMB	0.0695701
LMA_LMB	0.231006
LMA_LMB	0.204268
LMA_LMB	0.0459418
LMA_LMB	0.106028
LMA_LMB	0.933185
LMA_LMB	0.314376
LMA_LMB	0.156863
LMA_LMB	0.457082
LMA_LMB	0.120612
LMA_LMB	0.300917
LMA_LMB	0.0123922
LMA_LMB	0.10229
LMA_LMB	0.241687
LMA_LMB	0.375144
LMA_LMB	0.264113
LMA_LMB	0.329356
LMA_LMB	0.844944
LMA_LMB	0.134204
LMA_LMB	0.00479157
LMA_LMB	0.862124
LMA_LMB	0.262843
LMA_LMB	0.211624
LMA_LMB	0.601351
LMA_LMB	0.315574
LMA_LMB	0.652068
LMA_LMB	0.0118694
LMA_LMB	0.0903979
LMA_LMB	0.269107
LMA_LMB	0.290929
LMA_LMB	0.106505
LMA_LMB	0.222326
LMA_LMB	0.0677966
LMA_LMB	0.210222
LMA_LMB	0.461926
LMA_LMB	0.0841889
LMA_LMB	0.100457
LMA_LMB	0.51186
LMA_LMB	0.16641
LMA_LMB	0.156352
LMA_LMB	0.47532
LMA_LMB	0.322108
LMA_LMB	0.37
LMA_LMB	0.127473
LMA_LMB	0.467672
LMA_LMB	0.167702
LMA_LMB	0.35534
LMA_LMB	0.116651
LMA_LMB	0.287791
LMA_LMB	0.298226
LMA_LMB	0.264822
LMA_LMB	0.0603985
LMA_LMB	0.0729271
LMA_LMB	0.188103
LMA_LMB	0.238554
LMA_LMB	0.120075
LMA_LMB	0.189765
LMA_LMB	0.264706
LMA_LMB	0.0525145
LMA_LMB	0.102978
LMA_LMB	0.356089
LMA_LMB	0.390411
LMA_LMB	0.152253
LMA_LMB	0.293814
LMA_LMB	0.252
LMA_LMB	0.103718
LMA_LMB	0.370192
LMA_LMB	0.148615
LMA_LMB	0.537731
LMA_LMB	0.0979592
LMA_LMB	0.252637
LMA_LMB	0.340617
LMA_LMB	0.0660125
LMA_LMB	0.0969255
LMA_LMB	0.244039
LMA_LMB	0.227766
LMA_LMB	0.564989
LMA_LMB	0.0638686
LMA_LMB	0.0598086
LMA_LMB	0.0197269
LMA_LMB	0.0176107
LMA_LMB	0.219128
LMA_LMB	0.23301
LMA_LMB	0.446917
LMA_LMB	0.189931
LMA_LMB	0.476947
LMA_LMB	0.423773
LMA_LMB	0.498588
LMA_LMB	0.0685393
LMA_LMB	0.351413
LMA_LMB	0.124915
LMA_LMB	0.0779102
LMA_LMB	0.121578
LMA_LMB	0.284306
LMA_LMB	0.4
LMA_LMB	0.0767494
LMA_LMB	0.336457
LMA_LMB	0.492818
LMA_LMB	0.128472
LMA_LMB	0.0959147
LMA_LMB	0.190045
LMA_LMB	0.289596
LMA_LMB	0.0444079
LMA_LMB	0.0462371
LMA_LMB	0.204159
LMA_LMB	0.50108
LMA_LMB	0.0437956
LMA_LMB	0.0942883
LMA_LMB	0.284034
LMA_LMB	0.013597
LMA_LMB	0.30426
LMA_LMB	0.120039
LMA_LMB	0.351464
LMA_LMB	0.4987
LMA_LMB	0.480769
LMA_LMB	0.395753
LMA_LMB	0.180668
LMA_LMB	0.0378378
LMA_LMB	0.114754
LMA_LMB	0.0356612
LMA_LMB	0.254795
LMA_LMB	0.36701
LMA_LMB	0.259366
LMA_LMB	0.138211
LMA_LMB	0.340491
LMA_LMB	0.20014
LMA_LMB	0.311688
LMA_LMB	0.262923
LMA_LMB	0.456305
LMA_LMB	0.132836
LMA_LMB	0.340206
LMA_LMB	0.0917108
LMA_LMB	0.173149
LMA_LMB	0.0813953
LMA_LMB	0.13925
LMA_LMB	0.135554
LMA_LMB	0.386496
LMA_LMB	0.0939024
LMA_LMB	0.0698035
LMA_LMB	0.216524
LMA_LMB	0.23133
LMA_LMB	0.145622
LMA_LMB	0.614943
LMA_LMB	0.108602
LMA_LMB	0.47588
LMA_LMB	0.423938
LMA_LMB	0.221957
LMA_LMB	0.0131579
LMA_LMB	0.245902
LMA_LMB	0.298292
LMA_LMB	0.5107
LMA_LMB	0.22619
LMA_LMB	0.26643
LMA_LMB	0.310714
LMA_LMB	0.251053
LMA_LMB	0.110488
LMA_LMB	0.17321
LMA_LMB	0.301255
LMA_LMB	0.353326
LMA_LMB	0.364
LMA_LMB	0.157895
LMA_LMB	0.415335
LMA_LMB	0.336499
LMA_LMB	0.264348
LMA_LMB	0.367876
LMA_LMB	0.0011976
LMA_LMB	0.244898
LMA_LMB	0.243939
LMA_LMB	0.553542
LMA_LMB	0.39661
LMA_LMB	0.22248
LMA_LMB	0.347913
LMA_LMB	0.247117
LMA_LMB	0.0598569
LMA_LMB	0.186828
LMA_LMB	0.0837174
LMA_LMB	0.27719
LMA_LMB	0.365232
LMA_LMB	0.533209
LMA_LMB	0.205674
LMA_LMB	0.122789
LMA_LMB	0.544922
LMA_LMB	0.485175
LMA_LMB	0.037448
LMA_LMB	0.228972
LMA_LMB	0.260417
LMA_LMB	0.2656
LMA_LMB	0.0870736
LMA_LMB	0.0858923
LMA_LMB	0.374355
LMA_LMB	0.301034
LMA_LMB	0.10868
LMA_LMB	0.121813
LMA_LMB	0.12233
LMA_LMB	0.256522
LMA_LMB	0.185237
LMA_LMB	0.0874404
LMA_LMB	0.355609
LMA_LMB	0.068038
LMA_LMB	0.36701
LMA_LMB	0.000776398
LMA_LMB	0.205706
LMA_LMB	0.208264
LMA_LMB	0.186207
LMA_LMB	0.461735
LMA_LMB	0.158147
LMA_LMB	0.308469
LMA_LMB	0.238318
LMA_LMB	0.166331
LMA_LMB	0.06621
LMA_LMB	0.338314
LMA_LMB	0.00722222
LMA_LMB	0.227674
LMA_LMB	0.396662
LMA_LMB	0.335505
LMA_LMB	0.213001
LMA_LMB	0.0714286
LMA_LMB	0.273142
LMA_LMB	0.38837
LMA_LMB	0.335211
LMA_LMB	0.0869878
LMA_LMB	0.513009
LMA_LMB	0.252217
LMA_LMB	0.220988
LMA_LMB	0.483701
LMA_LMB	0.100832
LMA_LMB	0.392562
LMA_LMB	0.215686
LMA_LMB	0.0623539
LMA_LMB	0.256729
LMA_LMB	0.105335
LMA_LMB	0.620776
LMA_LMB	0.190341
LMA_LMB	0.251264
LMA_LMB	0.0892637
LMA_LMB	0.50849
LMA_LMB	0.563973
LMA_LMB	0.136152
LMA_LMB	0.146805
LMA_LMB	0.151861
LMA_LMB	0.28109
LMA_LMB	0.1
LMA_LMB	0.239224
LMA_LMB	0.0845389
LMA_LMB	0.209446
LMA_LMB	0.119048
LMA_LMB	0.109412
LMA_LMB	0.234396
LMA_LMB	0.114634
LMA_LMB	0.31516
LMA_LMB	0.180995
LMA_LMB	0.187017
LMA_LMB	0.472222
LMA_LMB	0.363014
LMA_LMB	0.0772128
LMA_LMB	0.393189
LMA_LMB	0.145356
LMA_LMB	0.206266
LMA_LMB	0.14217
LMA_LMB	0.4375
LMA_LMB	0.119073
LMA_LMB	0.166124
LMA_LMB	0.0866006
LMA_LMB	0.370508
LMA_LMB	0.323147
LMA_LMB	0.128319
LMA_LMB	0.0823699
LMA_LMB	0.611247
LMA_LMB	0.152507
LMA_LMB	0.303607
LMA_LMB	0.30695
LMA_LMB	0.158317
LMA_LMB	0.30094
LMA_LMB	0.110811
LMA_LMB	0.358185
LMA_LMB	0.310954
LMA_LMB	0.623916
LMA_LMB	0.191275
LMA_LMB	0.493506
LMA_LMB	0.531447
LMA_LMB	0.0909944
LMA_LMB	0.0980942
LMA_LMB	0.325027
LMA_LMB	0.0892019
LMA_LMB	0.440707
LMA_LMB	0.244306
LMA_LMB	0.174095
LMA_LMB	0.188919
LMA_LMB	0.110132
LMA_LMB	0.779468
LMA_LMB	0.239709
LMA_LMB	0.0591304
LMA_LMB	0.272177
LMA_LMB	0.230889
LMA_LMB	0.0619706
LMA_LMB	0.406537
LMA_LMB	0.494819
LMA_LMB	0.134165
LMA_LMB	0.427899
LMA_LMB	0.226614
LMA_LMB	0.792892
LMA_LMB	0.205063
LMA_LMB	0.132787
LMA_LMB	0.241153
LMA_LMB	0.147446
LMA_LMB	0.115097
LMA_LMB	0.463178
LMA_LMB	0.228022
LMA_LMB	0.102013
LMA_LMB	0.118462
LMA_LMB	0.226917
LMA_LMB	0.403218
LMA_LMB	0.0729638
LMA_LMB	0.646154
LMA_LMB	0.174589
LMA_LMB	0.227991
LMA_LMB	0.390125
LMA_LMB	0.296903
LMA_LMB	0.413495
LMA_LMB	0.0264901
LMA_LMB	0.0808081
LMA_LMB	0.216216
LMA_LMB	0.0574163
LMA_LMB	0.166667
LMA_LMB	0.203013
LMA_LMB	0.379953
LMA_LMB	0.0608519
LMA_LMB	0.111431
LMA_LMB	0.614604
LMA_LMB	0.547826
LMA_LMB	0.122667
LMA_LMB	0.550459
LMA_LMB	0.247951
LMA_LMB	0.317073
LMA_LMB	0.0649675
LMA_LMB	0.253721
LMA_LMB	0.519424
LMA_LMB	0.131462
LMA_LMB	0.0419092
LMA_LMB	0.125882
LMA_LMB	0.104377
LMA_LMB	0.400264
LMA_LMB	0.0611814
LMA_LMB	0.117117
LMA_LMB	0.368952
LMA_LMB	0.272593
LMA_LMB	0.393357
LMA_LMB	0.328588
LMA_LMB	0.0743034
LMA_LMB	0.0891892
LMA_LMB	0.525262
LMA_LMB	0.25149
LMA_LMB	0.052005
LMA_LMB	0.107246
LMA_LMB	0.311102
LMA_LMB	0.174812
LMA_LMB	0.344729
LMA_LMB	0.0929368
LMA_LMB	0.272771
LMA_LMB	0.278519
LMA_LMB	0.109369
LMA_LMB	0.165208
LMA_LMB	0.0820229
LMA_LMB	0.268561
LMA_LMB	0.0919865
LMA_LMB	0.0415683
LMA_LMB	0.121701
LMA_LMB	0.655271
LMA_LMB	0.216152
LMA_LMB	0.172557
LMA_LMB	0.094722
LMA_LMB	0.0200401
LMA_LMB	0.346292
LMA_LMB	0.139511
LMA_LMB	0.2144
LMA_LMB	0.0468365
LMA_LMB	0.123242
LMA_LMB	0.030303
LMA_LMB	0.432704
LMA_LMB	0.155022
LMA_LMB	0.071066
LMA_LMB	0.098
LMA_LMB	0.138469
LMA_LMB	0.164286
LMA_LMB	0.115789
LMA_LMB	0.243677
LMA_LMB	0.173375
LMA_LMB	0.0882353
LMA_LMB	0.0882353
LMA_LMB	0.195122
LMA_LMB	0.352298
LMA_LMB	0.421182
LMA_LMB	0.107296
LMA_LMB	0.44898
LMA_LMB	0.141667
LMA_LMB	0.272169
LMA_LMB	0.501901
LMA_LMB	0.316498
LMA_LMB	0.747826
LMA_LMB	0.321429
LMA_LMB	0.378451
LMA_LMB	0.161873
LMA_LMB	0.145561
LMA_LMB	0.686992
LMA_LMB	0.640569
LMA_LMB	0.274742
LMA_LMB	0.455574
LMA_LMB	0.213178
LMA_LMB	0.255148
LMA_LMB	0.291961
LMA_LMB	0.0398389
LMA_LMB	0.0674631
LMA_LMB	0.256516
LMA_LMB	0.516901
LMA_LMB	0.105372
LMA_LMB	0.125561
LMA_LMB	0.0796519
LMA_LMB	0.521994
LMA_LMB	0.244105
LMA_LMB	0.10137
LMA_LMB	0.382796
LMA_LMB	0.658065
LMA_LMB	0.22296
LMA_LMB	0.358607
LMA_LMB	0.22619
LMA_LMB	0.106599
LMA_LMB	0.0712223
LMA_LMB	0.156682
LMA_LMB	0.273585
LMA_LMB	0.309914
LMA_LMB	0.274956
LMA_LMB	0.51938
LMA_LMB	0.231959
LMA_LMB	0.23062
LMA_LMB	0.201382
LMA_LMB	0.232051
LMA_LMB	0.118294
LMA_LMB	0.42394
LMA_LMB	0.480801
LMA_LMB	0.966078
LMA_LMB	0.245739
LMA_LMB	0.12955
LMA_LMB	0.228436
LMA_LMB	0.0204248
LMA_LMB	0.215267
LMA_LMB	0.057623
LMA_LMB	0.313477
LMA_LMB	0.209091
LMA_LMB	0.526258
LMA_LMB	0.196802
LMA_LMB	0.118863
LMA_LMB	0.334135
LMA_LMB	0.10365
LMA_LMB	0.229748
LMA_LMB	0.119048
LMA_LMB	0.139298
LMA_LMB	0.343718
LMA_LMB	0.0625521
LMA_LMB	0.198819
LMA_LMB	0.740244
LMA_LMB	0.32675
LMA_LMB	0.303595
LMA_LMB	0.0689448
LMA_LMB	0.173669
LMA_LMB	0.0660661
LMA_LMB	0.288742
LMA_LMB	0.168468
LMA_LMB	0.198006
LMA_LMB	0.191707
LMA_LMB	0.0816594
LMA_LMB	0.0527009
LMA_LMB	0.157576
LMA_LMB	0.195329
LMA_LMB	0.504484
LMA_LMB	0.415094
LMA_LMB	0.53561
LMA_LMB	0.147806
LMA_LMB	0.361868
LMA_LMB	0.0923825
LMA_LMB	0.369066
LMA_LMB	0.0698138
LMA_LMB	0.417784
LMA_LMB	0.306759
LMA_LMB	0.0819812
LMA_LMB	0.111742
LMA_LMB	0.158257
LMA_LMB	0.230435
LMA_LMB	0.508661
LMA_LMB	0.0140474
LMA_LMB	0.114324
LMA_LMB	0.186691
LMA_LMB	0.0465608
LMA_LMB	0.297297
LMA_LMB	0.0634542
LMA_LMB	0.14
LMA_LMB	0.189158
LMA_LMB	0.196691
LMA_LMB	0.119458
LMA_LMB	0.201092
LMA_LMB	0.225416
LMA_LMB	0.235294
LMA_LMB	0.0632075
LMA_LMB	0.222515
LMA_LMB	0.106904
LMA_LMB	0.121602
LMA_LMB	0.119532
LMA_LMB	0.215068
LMA_LMB	0.205628
LMA_LMB	0.231649
LMA_LMB	0.131054
LMA_LMB	0.0748988
LMA_LMB	0.125576
LMA_LMB	0.256649
LMA_LMB	0.14966
LMA_LMB	0.137577
LMA_LMB	0.565299
LMA_LMB	0.135219
LMA_LMB	0.373372
LMA_LMB	0.18097
LMA_LMB	0.184946
LMA_LMB	0.0714777
LMA_LMB	0.386451
LMA_LMB	0.679775
LMA_LMB	0.190199
LMA_LMB	0.558621
LMA_LMB	0.0189873
LMA_LMB	0.072523
LMA_LMB	0.237552
LMA_LMB	0.0772492
LMA_LMB	0.153902
LMA_LMB	0.0452745
LMA_LMB	0.201878
LMA_LMB	0.124286
LMA_LMB	0.177215
LMA_LMB	0.274439
LMA_LMB	0.167618
LMA_LMB	0.450882
LMA_LMB	0.467372
LMA_LMB	0.207216
LMA_LMB	0.32761
LMA_LMB	0.136738
LMA_LMB	0.445629
LMA_LMB	0.225843
LMA_LMB	0.310345
LMA_LMB	0.210938
LMA_LMB	0.0860335
LMA_LMB	0.680307
LMA_LMB	0.557178
LMA_LMB	0.00697293
LMA_LMB	0.0824089
LMA_LMB	0.0738061
LMA_LMB	0.254325
LMA_LMB	0.258383
LMA_LMB	0.518453
LMA_LMB	0.153454
LMA_LMB	0.422807
LMA_LMB	0.0425904
LMA_LMB	0.282443
LMA_LMB	0.516722
LMA_LMB	0.0790835
LMA_LMB	0.149273
LMA_LMB	0.182527
LMA_LMB	0.511111
LMA_LMB	0.29052
LMA_LMB	0.664879
LMA_LMB	0.233304
LMA_LMB	0.46336
LMA_LMB	0.438889
LMA_LMB	0.109453
LMA_LMB	0.569519
LMA_LMB	0.259322
LMA_LMB	0.126154
LMA_LMB	0.361775
LMA_LMB	0.328804
LMA_LMB	0.0681265
LMA_LMB	0.96034
LMA_LMB	0.0270052
LMA_LMB	0.338188
LMA_LMB	0.133075
LMA_LMB	0.0959041
LMA_LMB	0.335494
LMA_LMB	0.151119
LMA_LMB	0.0851064
LMA_LMB	0.366271
LMA_LMB	0.0629723
LMA_LMB	0.109015
LMA_LMB	0.217734
LMA_LMB	0.0580913
LMA_LMB	0.449452
LMA_LMB	0.338356
LMA_LMB	0.390049
LMA_LMB	0.0641822
LMA_LMB	0.15568
LMA_LMB	0.334378
LMA_LMB	0.207729
LMA_LMB	0.216689
LMA_LMB	0.133884
LMA_LMB	0.0767386
LMA_LMB	0.169014
LMA_LMB	0.385027
LMA_LMB	0.147507
LMA_LMB	0.150278
LMA_LMB	0.22101
LMA_LMB	0.203528
LMA_LMB	0.222667
LMA_LMB	0.364138
LMA_LMB	0.332368
LMA_LMB	0.25538
LMA_LMB	0.0903427
LMA_LMB	0.494286
LMA_LMB	0.20614
LMA_LMB	0.472995
LMA_LMB	0.0521327
LMA_LMB	0.356917
LMA_LMB	0.1869
LMA_LMB	0.497041
LMA_LMB	0.0400258
LMA_LMB	0.026824
LMA_LMB	0.176179
LMA_LMB	0.176471
LMA_LMB	0.241192
LMA_LMB	0.299237
LMA_LMB	0.436975
LMA_LMB	0.303541
LMA_LMB	0.108947
LMA_LMB	0.410256
LMA_LMB	0.0823529
LMA_LMB	0.205534
LMA_LMB	0.0750533
LMA_LMB	0.0363458
LMA_LMB	0.456954
LMA_LMB	0.255528
LMA_LMB	0.713922
LMA_LMB	0.393151
LMA_LMB	0.362205
LMA_LMB	0.28
LMA_LMB	0.447095
LMA_LMB	0.280353
LMA_LMB	0.336774
LMA_LMB	0.0931198
LMA_LMB	0.0507166
LMA_LMB	0.470233
LMA_LMB	0.15261
LMA_LMB	0.183908
LMA_LMB	0.0575693
LMA_LMB	0.405738
LMA_LMB	0.157993
LMA_LMB	0.103491
LMA_LMB	0.275728
LMA_LMB	0.425405
LMA_LMB	0.152686
LMA_LMB	0.207066
LMA_LMB	0.267887
LMA_LMB	0.0619534
LMA_LMB	0.12235
LMA_LMB	0.476668
LMA_LMB	0.414538
LMA_LMB	0.152442
LMA_LMB	0.11465
LMA_LMB	0.437238
LMA_LMB	0.126488
LMA_LMB	0.136194
LMA_LMB	0.0466377
LMA_LMB	0.608766
LMA_LMB	0.25
LMA_LMB	0.0658174
LMA_LMB	0.0905146
LMA_LMB	0.21157
LMA_LMB	0.56212
LMA_LMB	0.429448
LMA_LMB	0.0781671
LMA_LMB	0.245699
LMA_LMB	0.39233
LMA_LMB	0.401216
LMA_LMB	0.39251
LMA_LMB	0.299564
LMA_LMB	0.186335
LMA_LMB	0.106918
LMA_LMB	0.134159
LMA_LMB	0.0415561
LMA_LMB	0.0745342
LMA_LMB	0.0452812
LMA_LMB	0.18123
LMA_LMB	0.199393
LMA_LMB	0.257732
LMA_LMB	0.364883
LMA_LMB	0.100781
LMA_LMB	0.0460022
LMA_LMB	0.220089
LMA_LMB	0.0366932
LMA_LMB	0.428571
LMA_LMB	0.11405
LMA_LMB	0.585997
LMA_LMB	0.383932
LMA_LMB	0.112238
LMA_LMB	0.0474339
LMA_LMB	0.311194
LMA_LMB	0.0768229
LMA_LMB	0.370833
LMA_LMB	0.229234
LMA_LMB	0.153641
LMA_LMB	0.154341
LMA_LMB	0.092539
LMA_LMB	0.132766
LMA_LMB	0.193594
LMA_LMB	0.16988
LMA_LMB	0.12989
LMA_LMB	0.15708
LMA_LMB	0.155582
LMA_LMB	0.190276
LMA_LMB	0.219861
LMA_LMB	0.341328
LMA_LMB	0.105503
LMA_LMB	0.0783025
LMA_LMB	0.654229
LMA_LMB	0.136095
LMA_LMB	0.163677
LMA_LMB	0.290909
LMA_LMB	0.131329
LMA_LMB	0.0823799
LMA_LMB	0.19375
LMA_LMB	0.142857
LMA_LMB	0.148148
LMA_LMB	0.67844
LMA_LMB	0.366133
LMA_LMB	0.430283
LMA_LMB	0.5898
LMA_LMB	0.185567
LMA_LMB	0.178872
LMA_LMB	0.212366
LMA_LMB	0.134848
LMA_LMB	0.0907441
LMA_LMB	0.114511
LMA_LMB	0.0950704
LMA_LMB	0.361296
LMA_LMB	0.178022
LMA_LMB	0.120805
LMA_LMB	0.522639
LMA_LMB	0.106632
LMA_LMB	0.234167
LMA_LMB	0.298812
LMA_LMB	0.0713154
LMA_LMB	0.156299
LMA_LMB	0.140505
LMA_LMB	0.24558
LMA_LMB	0.0685859
LMA_LMB	0.292987
LMA_LMB	0.156036
LMA_LMB	0.334792
LMA_LMB	0.443627
LMA_LMB	0.182596
LMA_LMB	0.195559
LMA_LMB	0.256863
LMA_LMB	0.455882
LMA_LMB	0.0614334
LMA_LMB	0.095935
LMA_LMB	0.429616
LMA_LMB	0.497076
LMA_LMB	0.561419
LMA_LMB	1.62451
LMA_LMB	0.055794
LMA_LMB	0.616206
LMA_LMB	0.001287
LMA_LMB	0.608534
LMA_LMB	0.179421
LMA_LMB	0.741276
LMA_LMB	0.263907
LMA_LMB	0.104132
LMA_LMB	0.0904459
LMA_LMB	0.161353
LMA_LMB	0.0509499
LMA_LMB	0.13706
LMA_LMB	0.356589
LMA_LMB	0.679198
LMA_LMB	0.484354
LMA_LMB	0.114664
LMA_LMB	0.12605
LMA_LMB	0.191781
LMA_LMB	1.1569
LMA_LMB	0.123312
